qid,doc_id,relevanc,citations,author_group
67184,5cf743c6f990e7d7d1cd82ceeddd3d4fed6c5823,0,2,L
568,26aa6fe2028b5eefbaa40ab54ef725bbbe7d9810,0,301,L
568,49b1c40ac725bd631b0a1224696ce5cde99a1327,0,3,L
568,707e47cc49d55a64c04731a29f43e966f4dcdde2,0,3,H
568,07cd5cfc60c4eb1d17dd01c25f0f9223ed2ccf1d,0,22,H
568,cd4ba23c89b5b4eecd9b542e79dbdc195de65f6d,0,816,H
568,1382e951677ae167638eb3c97054bb704e3bc359,0,132,H
568,cd0a212beb3586ca26ac820dbbbe3657b984b72c,0,10,L
568,e1b20d525774af801008d507fc95ad60c34ed0de,0,6,H
568,a64ec0984464e3dbb02e2b4f51b7a482425eda76,0,48,L
568,6ecd18b81ac64b27681e0f73ed61a07dce572400,0,3,L
568,b9d80a9cc66e6d9be642ffa415eb95e9ccb2e1a6,0,0,L
568,92d92bbd3b914d49a6904d26e392df28bd92d015,1,9,L
568,affd40b8033be6f9c89689299fd337f9890914f1,0,2,L
568,b1efe271962d723069b095b45d1c623a8a5443c1,0,248,H
568,e3057c17694d50dd516a4fa66e8359688029713b,0,2,H
568,05ec31f59901c39c70396791366c94beaf79ec16,0,6,L
568,987dd3dd6079e5fa8a10a1c53b2580fd71e27ede,0,307,H
568,14affbbfa0c41145cbe9f201b64ca4ebe0237865,0,7,L
568,dff74426845e8e47d2ab70c130b680ad866a1161,0,0,L
568,f347d503b46a4af0029ba97b7b5c1a3d8fb5be43,0,1,H
568,b3fea597033a46d5ae282464a8f16d6715187e70,0,991,H
568,6e15008f5cefa3f5ac43d1872303213cb4c36f56,0,4,H
568,58f7accbe36aadd0ef83fd2746c879079eb816bc,0,350,L
568,2caa21da66c6e84c87ee127c3a7059a0b2ba085e,1,0,H
568,582da86a86ca9a7f0ce2458549444f79ab949a98,0,0,L
568,6958d6518ea0a84785ccd44b319473518eccb368,0,18,L
568,c51cf0da5f27c30714f7fb31d0604d7709bb4c91,0,59,H
568,3ff2862a8121cc823a8eb72f3e0a97bbf25c82ec,0,907,H
568,0d2f114e88bc395b07d9ff93f3a3b72562d3bee0,0,42,L
568,421151fa75e40dd86414215abf29d9f2c052a2e1,0,884,H
568,b4e1a6ded154bbeaa43970ca1ee07d7225c2269c,0,8,L
568,fea13dcb73f9754ca498ef700769ec21793e6870,0,1,L
568,1b97b4623cf2f183340e548e0aa53abf0f2963d8,0,260,H
568,f99d210b8924e29aa8aebe8667313fe7de67c416,1,11,L
568,03250832453d62360d93930d2d7141e957935392,0,39,L
568,7ac36d97409c0ab6efdef3180f9ccfb0dd4d72a3,0,3,L
568,82b40fc8655976e2f42e334245f866f32323fc7b,0,3,L
568,c7b90d52516f8684e888f50bd19037c4816fbdf0,0,2,L
568,2b96e8f305fbec5ce3e0cbe34e56fc82a020b6bd,1,5,L
71096,612024262f5605f8acc3731fbacd0a9580f31383,0,27,L
71096,f2fa1e494afdcd8feed05b098988c9de770a9f5c,0,149,L
71096,0767627edb30ac03c910afea561ecc226d4de87a,0,3,L
71096,e733c8eac41129ceaed9eadf06108119a3752894,0,84,H
71096,ffccdae350cc206d3ae0012de73d8ee74fb59df1,0,46,L
71096,71aa55b1a189ec609ee865df4453ebb538c3ee0e,1,8,L
71096,6afc97668839a439e6858691ada76c9ddf798c2a,1,1,Unknown
71096,081c863807d3ab451ddeca66ff622f91fdb67873,0,70,H
71096,f0e04751c7d1c30d344eb1d41b3a86fbbef5ca7a,0,8,L
71096,0b457b1c08dffeaf58550923f8983f7bb42cdb38,0,67,H
71096,012c336ff0a7229cd2c4809f26d9a85e15882bbc,0,4,L
71096,28f84cc73c9aab9b3cbef40454546412d28a13b2,0,302,H
71096,b6f5dd516d6904579bd8bffc83bc2288b415f254,0,2972,H
71096,cb6940faebc08e4e03c4cfd3adffa567c0946fb2,0,357,L
71096,27c92ca493b24d253ef0ad1a3f8c72452f30b3ee,0,5,L
71096,b3146d2601f32d068162d2eb954ed864859bb1cd,0,542,H
71096,690ca77ec86c43e568e26494d7ddf263d3371ad9,1,100,L
71096,bbf84c2e04321f3f5813cdc91978a186727bbe05,0,22,L
71096,4a7fc7cb313b9dc084b17e55e4ab656ffa7fc207,0,182,L
71096,b073e7408a61b27b98695fed56a6314ff3c39080,0,76,H
71096,62c6eccbf40ffba2d010338f2ccea052e67073fa,0,46,L
71096,b51099d190c827fdfed93b7a459d0808d38ccddb,0,6,L
71096,30a698ba5648295c91f00545326931eaf07b00be,0,-1,Unknown
71096,0fba5df34788101903ce38e06027a23555930e66,0,2,L
71096,f531d536b75d82e33f74b3445e0ddbf96065fafe,0,3,L
71096,79c270ab702bdb568b42044c5516eb702c0c9854,0,3,L
71096,292f1c65fb0a3995411f516e3dc501e44a3fed07,0,353,H
71096,bd15b65ce7b716cbdaaeee63d0f5a7e75300774d,0,39,L
71096,00525dd393d8a3a72e584eda8328ace8d43f3c0e,1,11,L
71096,ac2f1bf955e79c2522573fb8f508637a9cb272bf,0,1665,H
71096,77f576dd5df8bf19facce8edd20acf1d9a3fc75f,0,178,H
71096,272ae776f70a6ec78945df97f531264087bf0671,0,146,H
71096,8a892b91e318de54b25809000e818a5efc23d696,0,59,L
71096,cfa64338705a4903b3d38ae98901dc21183bf86c,0,217,H
13832,bc2ce2f654cc1aa695738579860e28c6189af071,0,6,H
13832,b0a92b167a24ff27ba91b9fb1a1a5aca490fc4ed,0,12,H
13832,0849d374a55ad4376b3585fd742ef067cda9dd9e,0,398,H
13832,a5164e37ca5f6118052b6298265bb2ca4cedb298,0,60,L
13832,8743da6839208b919ea85872e0a67b270fd85023,1,232,H
13832,f3fdc51f21d64ac6bafc35d1ff5268d4942b8770,0,4,L
13832,2e7ac587a37827bb5928e6c08c6e2dd52e101660,1,15,H
13832,53a78a3fbbd3c7fc8674fe3c4323a68624c69ba6,0,841,L
13832,e939aa58429ee4971559dd3c62c55b58221aa702,0,44,L
13832,2940195c2b1a7cc11e1e51f16e3ca23ccd0e9238,0,8,L
13832,fbd71cc0e1fde0fe6a0a2b3b96d34115f2ce4bcb,0,5,L
13832,69bd231dfa8f4fb88090ce5b0f1d3701b765bf72,0,323,L
13832,bcbef490ccd4d6ef7fbb2f40cebea6a5c8d1c84c,0,737,H
13832,e514782c3ceb327ba3d0fe094e7d77ecdd1dcac5,0,8,L
13832,9eb2ac3e9373418c8fcb1aa9e735054dfa9121cb,0,438,H
13832,19eb8c6df5b83379a9bd64ce6c04f73fa737cb1f,0,626,L
13832,9d613be66420a16ee21d07ceb92ecd1c6596972d,0,376,L
13832,a4ce238dffe3cbb3c8d0350ed2a01c6518c153d9,0,406,L
13832,a69b158fac6a8665ba33226f6aad89a78149ae9a,0,7,L
13832,76125116ee0bf13c2a2390c3084cc11c8207079c,0,258,L
13832,5629da9c74475a34fc9fc03b6120cb37401b2bbe,0,58,H
13832,dc33cefd155f4f2a645d8d9b1ecd2d354b4535ae,0,683,H
13832,e68a6132f5536aad264ba62052005d0eca3356d5,0,2914,H
13832,f176c9be454099d0b03ef1d94b6c6fdca1c94c09,0,185,L
13832,74ec3d4cbb22453ce1d128c42ea66d2bdced64d6,0,299,H
13832,001253cf4f25a2243fb013c768cb4acb108b5da3,0,10,H
13832,e6608a6c174ca3f9e271ce766adaacacc8f362ae,0,2192,L
13832,a7964838023af6c53ea9bdd2ad3ea280503da1dd,0,4,H
13832,ea60c37995b355dcfcd2a718f99bd09a766fa07f,0,8,L
13832,9a94e64b54258e0eccf87a878ed892c1f8eb40b3,0,25,H
13832,5f9254d8a5a63f1252ea02562dcb425f7624210c,0,777,H
13832,1caf1adcd6be8d0b5ceb1e0384995d841f861dc5,0,14,L
13832,fd3ac50b4849b8869e39682ad450ec0e6d93d028,0,107,L
13832,42c52d2736b2299f09ba45c5e0f1231380c5f866,0,310,H
13832,2f5902401e679b17c18c110b73902498935d1d88,0,357,L
13832,923cea8ebde85d8860130a8a9f23935e666f7de9,0,79,H
13832,8157a26348a1327e71e05f0614ad9f42ccd08af1,0,12,H
13832,dd565b06cf21f54e65ffb45dd11c51364fab5ecf,0,46,H
13832,2dc779b5d9e02358013f0ef3d51e828a8fd6e676,0,384,H
13832,825886c5707bd45423017bf3369782769c813c5c,0,8,L
13832,50bc0d2edc89ca22afc1b7a0dcb98434fb84c720,0,577,H
13832,cb846894e554c3d290aa53599f1afae1dfc40255,0,36,H
13832,7613277c7c7c40dc3cd2d730e56b7e0912065c78,0,189,H
13832,2f85cb55631b675f6f94ae13f2b66adab2beaccf,0,408,L
13832,136cd2f75f322d39513ad30f24c835a6c5485dae,0,440,H
13832,d8c8f02759600707afe440e01a8b92baed21dc8f,0,12,L
13832,a32203480ceed7707eb8cd4299e6027b7bdc1ff9,0,782,H
13832,b99f75672c4498a7e8c42790a2a26605b57ff36c,0,23,L
13832,aba2f90de3a7d9c16a3d4e71fff9851418355117,0,395,L
20710,d767e8c8f217f4efb30aebb4f9bd6b9e9c918df3,0,4,L
20710,c4da3f27245ffece8fb99907f09d14389b4c14f0,1,3,L
20710,cb093884540aa6315387752c948cfec872b5c843,0,18,H
20710,be97e624b6cf126d16a2efc0ed6115fdabb8f095,1,2,L
20710,272cf8cc69fc93eb21fd42a917dbc20d0e016785,0,23,L
20710,2cdb363f0da296b25f96f1bc92afdd2e5de06360,0,1,L
20710,7e8efcd65702837b7883182b94489c6d16412437,0,1,L
20710,2562156f7eba7f88161fb4a232c0fe6af53401d6,0,2,L
20710,db21b0e124941e5c895de090b645a8346183bad0,0,8,L
20710,2f4f3d6e25a5ac392119dc658b24765b1010a2c7,0,2,L
75701,d779cbaaf2c37095be5f0387aa3826787dc40d01,0,187,H
75701,f859fee3e2da8f87ff86336bcc57fff5cf64f48b,0,13,H
75701,655b39278baecfc080f433d8547353dfa8af771c,1,156,H
75701,affba3ee8384f7f05763429c3fce91954a847b11,0,68,H
75701,7fe79876a9682102f56ab78cbeaaf79a3cef36a4,0,57,H
75701,c40228b714cfccf5c1f738dfe80f8325cfc37b80,0,318,H
75701,f09fff056cc6da13201ea9ac6b1a9688b847bd27,0,69,H
75701,88cff2ae5133739743eb497b0b7031f027eb1ff7,0,25,H
75701,cc458d5eb97ec40a61822952c0f67ffc7597603d,0,86,H
75701,d4095c2d91068c3f5c96f305c7cb32f6c87d47c4,0,275,H
75701,f21e46bc010086efe2498fd4b3eb081f2ffbaf36,0,88,L
75701,02ed88488709dca6056addf30c770de116fdd46d,0,86,H
75701,e6f0b66c42c69c0cd9d3de2313e432962615b8df,1,21,H
75701,c764af8bdb4b8e809e47782e9f43fc60df73de3a,0,0,L
75701,3f00552c9ea625e8f41fe359d1d2fe066a859772,0,2,L
75701,92e264649624a64685d48a1c74c8f0d58ddeaaa5,1,16,L
75701,8e9718b71fc3bc558444d55fd8b0044cb0a9a1bf,0,4,H
75701,d29a23742d4cff4a3d6dd9ea6dc71895bbdae548,0,50,H
75701,194afdf27aa4bdc428b10e93dea95c46b32e93e7,0,220,H
75701,1b3674c2fd12c8beab81aef320e8908d1450edba,0,55,H
75701,a094f59afd48defcd949cedca8946e7d2270c6d0,0,4,H
40748,73faf9809a29fa0859f118cd98b9be5caed26158,0,13,H
40748,41d1407c02299a446f2750202bf90b1655a00cb9,0,2,L
40748,f20c8ccc24250de9385e01dd0947baa3d6dd93fa,0,6,L
40748,859d5256d71711bb9d1f55cec9ae57d0672936d7,0,16,L
40748,eefa9044385acb095e33dc6221a049486013f002,1,1,L
40748,5f59555c59706a0397bfe217f207ecf56269855d,1,4,H
40748,7479f5414428794b209473499c8939973e3c0f3d,0,6,L
40748,851b33817f5b98dcc2733e1dd7fcd7414383d001,0,10,L
40748,dc8ebfc6fcab8ae88fc417ed65541250669e4d05,0,3,L
40748,b6bb2d5f6b6be810a350696d367499c906863263,0,8,L
61794,41be9e3365b86af8ec4028f0627e55f9422d631f,0,172,L
61794,8fffa0faa95fb8e7b8a34fcc902ce992a1b9c4c1,1,111,L
61794,6164645006bcda21a5c19341d2a1ea82b859a8e7,0,98,L
61794,fc1724e11731234a7f0e519e95ae7f9de715ccee,0,248,H
61794,dca8171bc0f08ba2756a7e9f70c99accb57c085d,0,212,H
61794,d32cfc71fc7efed81dc93ee2035720ea7fdb4523,0,133,H
61794,7a1ca082aa1da5f24705b2cd4e69e9ecc63a8be0,0,317,L
61794,b29ffe46606dfe67613dea70fc583a645ec91e14,0,140,H
61794,4cdd6313e06ee66ee304758fb4c60ce29e2e9126,1,224,L
61794,29e4be385ecea249c37dd8dac38bad6f806f505a,0,224,L
61794,41380dcfe7b868400b84c5c8943e4b722f724286,0,47,H
49868,d8bc26ab43da03685b3588bb43810d69623ad6a6,0,5,L
49868,c19e1f0f75a7d67366cffda671ef119f53bbf649,0,7,H
49868,8d8051e72d2ebebc44bcced1b3e4f1c673c70735,0,12,L
49868,bcd41049a43f1ec39d5bf964e62ff18c23e81a74,1,7,L
49868,2350102c67cf94fb94748797f060509c6f073bb1,0,10,H
49868,a76a569c8570a3fbd73ecfcc4242edc14ed0ba68,0,4,L
49868,ec621b86575d379792f14fd6b424b0bafe074295,0,2,L
49868,7c190286e45284ab27209a32f3d9ba5af00ded82,0,2,L
49868,9b749d16248c31902f68e98be5ad7f5d129c1a8f,0,4,L
49868,a36be93424f1eae6972ee2e7eb95a58137ad7775,0,12,L
49868,9b995be1abd8d7a1212cd20965842cb461ed2f8d,0,15,L
49868,be59dcf189ffe37998f66b8188539d3e23710c01,0,2,L
49868,0a829cb62608fc7cc8d2fd8976118171c5ec7977,0,1,L
49868,cffbecd62e0a765a5000bd96a14d93486396078b,0,7,L
49868,ae823fc32954cc78b8ecacb1c52691cfe98a713b,0,3,L
49868,17f826a9c2a06e6819c58263ba949542c00256c5,0,4,L
49868,24a758679e7cde35d8e6daccd191f0f421a5a143,0,59,L
49868,b8421ba82c830da82dca42eadfe54f7102709b61,1,4,L
49868,0e253ca60ef2200ff3a978033b80c10bde8c0ce3,0,3,L
49868,870ebc7da71f020018bf9c3eb5cf8523130a43de,0,17,H
94840,28aa43013b6a5e05b4a543cfc197ca8eb61be198,1,0,L
94840,f4a877d6680615a9358f2ca96ee4ad1d33a699b5,1,2,L
94840,568846e809f860f8c4a9e55a10988046f4542c84,0,0,L
94840,2e38149f96b12415d568d3059fc26d72cca5ac35,0,0,L
94840,a80b2717e24b8a89145995df245c999341dffadf,0,2,L
94840,8d798e36a0b69ddfd62948c0758fd55c673eb2ca,0,0,Unknown
94840,3a400d270678eebd11d49bd07958990689a5cd34,1,0,L
94840,626cb14d800a9cea76a24487cd0d186c0cead18c,0,1,L
94840,98407cace922ffb8a7b3723222c7cf186f4b7b83,0,1,L
94840,a35f9414588c9271e06220bf138acc77d1903226,0,1,H
66896,24c1a0cd78dc4271598d0d86bd8ee59b4df0ed46,1,1,L
66896,85ec21d608dd5b5a7fdadba4d4a764adabb5bf45,0,0,L
66896,15a82f9fafdc382ea934d54ab65391a27473d0cc,1,1,L
66896,ba89ff2cce4ee69dc5a0f0830e3ab032d075afe0,0,0,L
66896,f2c688e3ad64a947cfe6f51a8e03e454a26d15f8,0,2,L
66896,e1234e1038ae2fb8af21ad92eb2c47aef4bd0d8b,0,363,L
66896,66f2ac80c767c6d7f93a00025feb1b094abb853f,0,2,L
66896,2a79bc90e501898479c816d5f643d99c5547fb9d,1,1,L
66896,aea6fffd4a003c4e501f07bee225b66c9124be3f,0,0,L
66896,44252c7b4d9377c75620e8d183c4e52953131e61,0,0,L
66896,754f6a3dbfe6d063fecce600f4f5eea231671677,0,1,H
66896,fc0877f2cd41be4a647877d1c3f2509bfc4f1549,0,1,L
66896,26497406404e308e216b84a83f0d4e333788d698,0,2,L
66896,3eddbb4c6f747e78ba1af441d7a63771dad11ae5,0,8,L
66896,9c049cb8841d2037fa0b7ba90b6ced1530bad72e,0,2,L
66896,1bbbdb1b0359cf3b6b0702a3bcd6b0db94d765ec,0,0,L
66896,63b96ea14abf2e8da7dbeb9d457a309116315508,0,0,L
66896,e856729ccce4d0081eb8082c56e5a4b3a8438d35,0,16,L
66896,edc6e6ca57c4e0cfd028dfcd02a171c1154b5d7f,0,0,L
66896,a676e8ab441fee9fb1a506e63490b01604fe7d54,0,0,L
99619,bcbfde651d6a8ce65c2e2c06da2b8eb273210c1d,0,167,H
99619,9892eef05270739955bea0cef8da96f2fb5b0019,0,71,H
99619,aeaa00e44854526c8807efa9ba47a69355594a90,0,4,L
99619,0926275f49e03ef37e83a67e09bef1ad6cc76931,0,3,L
99619,792751c8e0953c82a111266c43ddc76236025b17,0,74,H
99619,c8ad052a4be0dd29f92d26ff751c0abfafad3e01,0,63,H
99619,a21e5718c3bed336b5df0b1d8cbb5ab71859c21f,0,3,L
99619,518351ec5e1030f98a53eac578b87626d827428a,0,4,L
99619,8a75b1a189f98855844d844f115d520ab8e5a5e2,0,71,H
99619,bf6102831d614079d609184ace21570041c0186a,0,14,H
99619,2306e6e932856cc0da15a3580661f325acc8770f,1,14,L
99619,844d230397a12a054c6be2d9dd8923ca7bf5d127,0,396,H
99619,292497401328493854a3a750b97376b116ce961b,0,0,H
99619,9031ae9bd4f0019f7f264f8fa58792cfd8106ba8,1,272,H
99619,19741a4953d2fc3d784daa66ae7f11ce66a08254,0,8,L
99619,d0343e902bec41f0ff17cd1bf8fa7a9dfa69451d,0,74,L
99619,f6b818df648a2a0d35a8f329d0ee4816a0938b05,0,389,H
99619,e09aaa80f69a9ed458dc6bdf59257d40498c5289,0,8,L
99619,8df7a1a5f11266e3cbc1f66d03aecb1ae2900e6d,0,12,L
99619,1890562e4f5e517e05144b29801e2bff3486178e,0,62,H
99619,da571401660b36e83369650fe918ad7acb0bcf28,1,308,L
42519,87db8606b2b61a9046b8efec5b914d48c3de5b5f,0,0,L
42519,5c040a218ff74c461ff9c7672e14dd0bd0047016,0,0,L
42519,beebb9b5f982105c33091b5a33eb4bb4b7d27c45,0,0,L
42519,fde2644544a34dc5aade2047478f18edfc955524,0,0,L
42519,5339f33c0d834795e9c9638558aedf4821bdc1d9,0,0,L
42519,fafad2f886976bf4fd539051b671d0705c3d3244,0,0,L
42519,b7b1bc9e7d693bf8c548b5df9554a426fe244be9,0,22,L
42519,827c52fd6902f680d6373ea3527d87b64e3d3be6,1,1,L
42519,02f5be3c7aa4e2a71e949a1760971eb27a0364fa,0,-1,Unknown
42519,2f1417ec9a9a2a3f7af9058d0d348893d91aad59,0,0,L
42519,f6c16837d1e5fb1bc6f079f656bb8cafbdc6ca2c,0,0,L
42519,115018cc344fb31cb8a94158bcd1c19f6572b820,0,0,L
42519,cbe909004fdf30573ec9206ed7dc10034c3994ee,0,3,L
42519,324eee3df557b3549ff03d6669825cde971fe1c2,0,1,L
42519,ff12b9a3852cd596ac4773000c07ec9d7213a14c,0,0,L
42519,936a41091ef04292a1340cdf38d5841b2d2aa190,1,1,L
42519,7e2fd1ee4b7c547b05c7782de5c24daa436b25aa,0,0,L
42519,e7b117b52a19b335eff8ca427ff29a6d0287d903,0,3,H
42519,a5b7c7350da135cbef5e34f1718bc4b180aff853,1,0,L
42519,6d8ec606aa7a8d0e5d5804923ed80725568613a1,0,0,L
9455,9bb2d60ef1deba4e49fd893da0c7a6fdc5418928,0,2,L
9455,36ac14a4a59fe6289706bb5c2012e93d4f67fe77,1,17,H
9455,3f5bd7bb26c9f96ed759a6d98e5dcfbe6d04fad0,1,34,L
9455,534ac18f3cba3b6d9da26139078d87ccc71ba420,0,9,H
9455,a3669693b7a1f5a05c0f4696b91903dd174aa4a1,0,5,H
9455,cd04f0ed476878822e0523a6272a6d39a46c082c,0,21,L
9455,d48053bc41f2e6c2327d3a3ab3c746073a4f75d4,0,7,L
9455,77805f10d0cb167a58fda11bd9b6f0d89d5d25c9,1,13,L
9455,3b980abc7bb86a992bf7b262c36fb49f88b615de,0,19,L
9455,0d834ab304974a72b4dfd580c1d605107ca1275b,0,28,H
9455,c8c625ac11199a60d672308c67d64787f2fa268e,1,0,L
9455,0de10a9d953c474f2d7aed79740dee0d48e5e04f,0,2,L
9455,7df6991894df149182f3be5406eea9bbff47fd16,0,1,L
9455,1db942bdb87978633474732242e0493e777ea82c,0,4,L
9455,9b51bbe55f441b50508ea1ec6c3b61b5b32aae0f,0,55,L
9455,dc2dd7abbd9f4b8349dd06769484692b02d23799,0,3,L
9455,ebb28df30dcdeeeae200abc17306de7d1297906c,1,11,L
9455,af11a883c56601dbcd683a8082fd55d61d566c09,0,12,L
9455,52914520fba043e96c952e6c817ec2107f287399,0,160,H
9455,d201299d0570a53c447bda31dbdf8e4dd95a5d1c,0,2,L
9455,df4dd488dbcf84558674f4f5f1066174710c89a6,0,9,H
9455,8dcb0d3d6f218e897b21e1cd938be6ceb9d88ce3,0,53,L
9455,923fb52163cc5b3248f8df6c3a157c4ad96e3a20,0,0,L
9455,abcd77b9076b8de0d4b7cbc030dd66e9889c0314,1,15,H
9455,b0acaac4aaf6102d5820a740d21fe797f2d08480,1,1,L
9455,6094cc0a277860f0f7a05bcd4915344a37fe318c,1,2,L
9455,26eb9d81cf4489f68dfb6206088d0ef6953fe85b,1,7,L
9455,b6db3ce65832bbe730d7f185358e271a00e47cd6,0,15,L
9455,b02bdd21dd66c6a1aae3db43451dcba3a9127e7a,0,62,H
9455,8402d4e151109c7d5507e44d0e865c6f968371fc,0,76,H
56263,99700c3bb6516ae3a7337a0fe99f25d36348a90d,0,2,L
56263,33a7d00477ec328f08db9d13a5d046f98b694cb8,1,4,L
56263,ac7205b25754102ffad6e5a4b25d464947c2d61b,1,27,H
56263,877e43312fcf040dc1e6389634f341c0f8fe822d,0,1,L
56263,8f029ac75f77067b709f3c1dc176be2c870a3fc3,0,0,L
56263,fa8cd53ba63b4d0cef67ffe3a387a7bf074e9a0d,0,2,L
56263,7e96bc2a04e75600d29ed8ed25ddf0a92c2b4f2a,0,21,H
56263,1fdbd8d684d998b25b1a49e2d9df8f536b062c7b,0,4,L
56263,62048ae4f1df5ac9e207c4f8dd5350d942e2a64f,0,1,L
56263,c332ba83173f52f8b6f452aaca03e7d2f8e4ed7c,0,9,H
56263,2b908e365ab3a3ca87f288f01f161611c59ac74a,0,11,H
56263,2613fc43a1e28b1b28bb0d5bd76e86316fcfca35,0,1,L
56263,aaef1b6cbbc91eced1be5e372678597270855a03,0,1,L
56263,199ad7bd43dab02688fe5a9d286466ea0ca91a48,0,8,L
56263,65a5de3ae9513060b9c702852d4458c77b82c8e3,0,1,L
56263,6062af144540fe3cf4c4f1a9357634af2bd1feb3,0,0,L
65309,69b99bb658a967cd812f9ffd7f311050681211b9,1,24,H
65309,bc8fd96c13be6cfade6e848063d947aaa1a49324,0,31,H
65309,84b8a458738894f7ba7718f5ec0a03e9e55cf350,0,41,H
65309,8a17bcf095a6e29e5e9e99ac7ab68aa464414b53,0,10,L
65309,4621de2cdc7c8f46328cbbc81b5ccb1882cc1098,0,59,H
65309,7551beb28608bdc42e624ec348e7a4e09682077f,0,99,L
65309,7a014708a8ccf9bb3e8567e8b9569b1dab4ee14e,1,15,H
65309,271bb95f8ca55889d1a35bca0c83ed6868707241,0,416,L
65309,b91f4c427b9490508480b1dda7744229b2194c60,0,7,L
65309,1bdad2749e4442f2b20f7a0db337f475554ed0f4,0,18,H
28270,ee9f25fe06ebd33743a6d508133795e88bc85b74,0,10,L
28270,93993207219f57faa086ddd276756754dc205adf,0,1,L
28270,5061d817e74ec98612063d8b0f8c8784eeaced64,0,10,L
28270,7ffdbc358b63378f07311e883dddacc9faeeaf4b,0,5836,H
28270,9b75550065e1fa1141f83127b1f0b8f9542f8b66,1,3,H
28270,67bb920c40b161a543f29943e7d945789ef208cd,0,182,H
28270,bc559cf88e30fd186f26520783498d3a12bf516a,0,0,L
28270,424561d8585ff8ebce7d5d07de8dbf7aae5e7270,0,12600,H
28270,c6db024683f6669c319b525a4db74e9ba7be2351,0,9,L
28270,31d0fb9a413aa35820711ec0b16b9379f79d5061,0,6,L
28270,af5f7c6c76ad6825f23b1b523067c84583bd9bcd,0,1,L
28270,d3a02e34616d29fd90804adb8c2c065c54f9d867,0,3,L
28270,b00cde0e883b249f3cef9f98d57426b97dc2b1a2,0,2,L
28270,675c671504f3cb6396c489267e27fb82395d4bc7,0,16,L
28270,2a70068b2da3c75632e2896a2da567a5f3b35231,1,11,L
28270,5ee44778dcd117bc0086f95e962392bb781d3d77,0,2,L
28270,ea4c1a3a44afd1e8f70e4a9ea08cca26498e0090,1,1,H
28270,dab177391133da05cb87474c82b701c08de82cd0,0,12,L
28270,a038c488c2af99d6fd0a08e0ab48e0a1f58a5362,0,6,L
28270,4257838337489dfce4b271033bfea06351c4d184,0,2,L
32559,54367ec0ab7be220103bf8a57a52f954ed31d626,0,0,H
32559,643cc46616580faba24162bfca4bba175fb70384,0,62,L
32559,5b316fd8413f06f4551c9aceded3a21a0db0e6fb,1,49,L
32559,c377338a2eb14de7671d992d4c1aa735bb661617,0,308,H
32559,5a51a085b848f0aaf6ca8bbd084c9a4185f34783,0,1169,H
32559,f270438ddc983d3b61976fb24e7833e7cadd1ad8,0,1046,L
32559,0c973f1c28a925bce86b2817ea83e665a4e5c95a,1,170,H
32559,db9fde3c993ec10876dc731541470c433af0bdf2,0,957,H
32559,284290d3918041fd3082cf7656f299e6197ec8c1,0,103,H
32559,34ada7a707c6453076ef33d68ed1dc5cfbae2c93,0,69,L
32559,9ddfc64b30a014f9debcfa0960ddd425c81bd16d,0,219,H
107238,070c6249b234cd13cdce2f5219da87090389a458,0,220,H
107238,fefa050bdfa5fe6e56fdf674969bd679b64d1f48,0,822,H
107238,1fc53be8bd14c9dab3415342e99a4514581e6f2f,1,69,H
107238,66dc389233efb3598cdd6d5b3d5dfaeb3d8d74f0,0,234,H
107238,16be9cf595bb14360015072570a0f921605285bc,0,169,H
107238,f14f8f1470f0a95bf1157bb82da03f0efebcd774,0,2490,H
107238,96d772d5e515085b0e171c895d86b504e44b559b,0,5,H
107238,232a726e9d77711c61686edc3fb2c1874b7794c0,0,2,H
107238,24630ec48c6ba0ebc0584ea6e7917ebe52b203e6,0,1467,H
107238,d47c33ac891de642bb2d835bb970cde5c6f38c19,0,1056,H
107238,8acb852386fff0a1776b24405b5aaefccbe6e05c,0,413,H
107238,67d0391793a1b0f4383609cf59fca27a7b62ee30,1,54,H
107238,9d3b505c9d6725a1202844688bc8eb29e8333c11,0,19,H
107238,d1168dc15e456520d5a78d0c04fa2985654b39f4,0,523,H
107238,ddb40f5401c9f3135c196cf585cc33c28556c5c5,1,46,H
107238,9595870abfc9b3f802bc9592a86edd17aabb5e61,0,202,H
107238,b515280d69912252db5862f9724633769e409f61,0,1,H
107238,529595f0bbf7d8d38354436f5ce7a3293e66bd05,0,2370,H
107238,1ff7c1fdfb50940a9ecde1e7f2be181e5b3e1278,0,267,H
107238,ea39076d126b9924a704cd0e301c040d65a2bb8c,0,79,H
107238,3862d7f794ab62a01eef603272358c0cde8d3c0d,0,297,H
107238,5aa7e4c9602086f92a93ec72a62ff50ea27ae09e,0,34,H
107238,1738b1b067a321166607a8bbe2535d13ca875865,0,2,L
107238,312c23a35beb067492b21d1ad5b04570485a00a3,0,761,H
107238,9d1d1af7cce67b0920d9359595d4e33baf5621cc,0,319,H
107238,7913b5ae4ca66e4345a51180c5eb6ce2840c8c08,0,1,L
107238,4d3c927a1405cb4e6f1b06168f0f6f6e898b9888,0,2,L
107238,e44be7c97892f1b23795fc922f89e70e8316f870,0,41,H
107238,97ef3f1153642e179e5b53ec6daf4046680b31dc,0,46,L
59256,998e372559a740968db4fa242775326862d8c97b,0,94,H
59256,f358c9a7426d92f3cb1d58e2c5a52c86be04cbb2,0,73,L
59256,9a6add1b228e4adc708daf5b2a0470caaa571559,1,92,H
