sensitive_attribute,session,score,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25
L,1412,0,18.0,36.13660911143089,0.7197683351229095,23.19390446747834,51.8412287089426,57.266749431012755,58.890941879362465,2.0,48.79836127493363,0.9325754823673812,14.602016932835175,44.09747709668285,58.58140307160574,62.47990846280295,0.0,15.989888975978918,0.0,0.0,0.0,0.0,0.0,1095.0,33.0,0.0,44.0
L,1412,0,10.0,36.13660911143089,0.6387840558790645,31.202882022079557,43.89764316734372,55.5951410265436,51.560602994116074,1.0,48.79836127493363,0.2940003087943785,5.675026975820656,52.992748258693545,59.04046763591592,70.85054687955646,1.0,15.989888975978918,0.18626612821236735,1.6268283011189453,12.454894659206856,16.568594975945047,20.353898407384367,742.0,78.0,86.0,93.0
L,52886,0,0.0,17.020316814872096,0.0,0.0,37.66468241374125,26.61827228511268,30.958756097125345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2144.0,27.0,4.0,221.0
L,52886,0,2.0,17.020316814872096,0.2034758566789188,17.53276338831509,12.494780217454787,15.343074109501055,10.297502069530443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,42.0,14.0,88.0
L,29156,1,6.0,15.22855734564404,0.4007917677278826,22.95734818931449,8.92959036492482,13.28004448711725,8.517045874698836,5.0,14.920255985989526,0.7689089384512546,12.199703558212487,7.060469813166637,13.491791128982555,5.876395726051196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.0,274.0,42.0,493.0
H,29156,1,0.0,15.22855734564404,0.0,0.0,28.493823557099862,23.07466526285489,27.626551586950146,2.0,14.920255985989526,0.9197846879926044,19.43870765986966,5.175472940157208,14.590716281279555,2.9831488695944923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,46.0,13.0,34.0
L,48502,1,4.0,16.762140337630132,0.35811413451637664,12.418123115066777,25.800884899582144,25.45518067846684,22.83285273873747,1.0,19.80628175039181,0.4169849420155792,7.229037914208304,19.52368711565179,23.57135096851866,23.254839212857426,1.0,6.461599162883633,0.6205980728115554,5.223019369589745,2.755773693232836,6.261773474792349,1.7140139420469247,698.0,53.0,43.0,834.0
H,48502,0,3.0,16.762140337630132,0.21381389063491435,11.396629889356337,26.612427555664077,25.79687896027293,23.403054595526424,2.0,19.80628175039181,0.6899630987481526,10.74398430156503,19.895312177159482,23.372208733610105,17.747274301115667,0.0,6.461599162883633,0.0,0.0,4.7217532073826565,6.563302341113228,8.86488793377419,726.0,69.0,11.0,577.0
H,48502,1,5.0,16.762140337630132,0.255200415622992,11.904271845286253,26.44689517274248,25.251291737958788,23.387169464872102,1.0,19.80628175039181,0.25665275450867336,4.751697896804004,23.316218811076897,23.97582500217976,25.055613461043357,0.0,6.461599162883633,0.0,0.0,4.7217532073826565,6.563302341113228,8.86488793377419,1340.0,83.0,10.0,501.0
H,48502,0,3.0,16.762140337630132,0.20207699197771933,7.350316944176378,28.32817205141932,26.15139672461236,28.242064221542158,3.0,19.80628175039181,0.7718746533015605,12.232038470260491,19.00140181028892,23.00144533931073,17.41855151293202,0.0,6.461599162883633,0.0,0.0,4.028606026822711,6.562802715821794,8.86488793377419,1062.0,83.0,6.0,632.0
L,48502,1,9.0,16.762140337630132,0.5817060855724625,23.968995384810263,13.938761142131474,19.35165255782273,13.503971511772551,2.0,19.80628175039181,0.6302011850845551,12.789693277939428,12.058592983405086,20.503659930077685,13.763344709137632,1.0,6.461599162883633,0.6205980728115554,5.223019369589745,2.755773693232836,6.261773474792349,1.7140139420469247,1577.0,92.0,43.0,90.0
L,48502,0,16.0,16.762140337630132,0.6713722576088623,15.809697030371332,23.72265316160764,23.283774482465386,21.101563000359064,2.0,19.80628175039181,0.6376315668474155,12.325475974093369,18.825287345343284,23.367727776839754,17.034855949501456,1.0,6.461599162883633,0.6205980728115554,5.223019369589745,2.755773693232836,6.261773474792349,1.7140139420469247,1374.0,69.0,43.0,287.0
L,60022,1,4.0,22.023709035045556,0.7976708165130104,35.58616478426542,12.032326927170338,22.03959461851565,9.510276218489054,4.0,22.534534658811545,0.9375067111139852,20.134107667657766,10.459136139477769,21.44675360265745,7.940014145325991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,111.0,0.0,54.0
L,60022,1,8.0,22.023709035045556,0.6163507758793546,27.186933630711238,16.496411608381422,21.205530524021245,14.280289827870105,4.0,22.534534658811545,1.0666968111824118,22.920001660130684,9.596089922122427,21.44079530874256,7.077139510085193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.0,98.0,33.0,45.0
L,60022,1,5.0,22.023709035045556,0.6992369641830289,33.290276308777926,13.709996480075702,21.42879559756399,11.960762343274114,4.0,22.534534658811545,1.104848380296103,21.434836127562832,10.058541961604202,21.44377593491919,7.539505757273433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,99.0,29.0,31.0
L,60022,0,19.0,22.023709035045556,0.7983346696979414,31.078664861396327,14.406332762062744,19.02038905261661,13.311849978778673,2.0,22.534534658811545,1.1477106527838845,19.43870765986966,14.331134978088008,23.58208583952684,14.308190672379219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1981.0,32.0,29.0,82.0
L,17977,1,30.0,21.30718507511041,0.6799891858238639,22.5450662129717,26.343638347594066,26.242912857439656,24.80800030889029,3.0,23.675939711214642,0.3993970775377342,6.716093459333522,26.518876762987922,28.74480443867048,28.83941266660891,1.0,3.063916723328924,0.24887837450313896,2.7655355113149915,-1.4357868092539774,3.169659908379907,1.4733339910866798,2237.0,96.0,34.0,337.0
L,17977,1,12.0,21.30718507511041,0.6635079752251325,24.441846590144976,18.703902496339836,24.642743205309852,22.51377117802378,2.0,23.675939711214642,0.6255754953805097,12.018506517434853,15.38018738485256,25.90329705459336,23.80532779325259,1.0,3.063916723328924,0.1218327042428509,1.4304934291190128,-0.33717452058586755,3.1736439773947813,2.536281731298585,1344.0,57.0,92.0,76.0
L,3747,1,12.0,10.531111883546776,0.7247170039259213,18.02615953920454,7.828120134841057,11.956865911927832,7.700078537469079,3.0,13.331437360758159,0.7266050087847327,13.2196049700449,6.335727706775705,13.599924538893347,4.93264890085292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491.0,99.0,23.0,1579.0
L,3747,1,2.0,10.531111883546776,0.2816536060462645,14.61035684505198,10.2715270582678,14.752401341345172,8.149562840889464,2.0,13.331437360758159,0.9568960981845408,15.576359757716839,5.963319544747881,14.06996540748,3.7937251881458343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,38.0,15.0,1346.0
H,3747,0,3.0,10.531111883546776,0.1569298239275393,12.958719712814634,11.030522557788155,14.220441173034391,9.675671484607005,2.0,13.331437360758159,0.6236022223536489,9.308435243035428,9.440651691305082,14.332321098513553,11.704675606037267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237.0,79.0,0.0,32.0
H,3747,1,6.0,10.531111883546776,0.8733391212623547,19.354636964576823,6.301797777676043,12.872262262734607,5.990872693929313,2.0,13.331437360758159,1.1879537961316435,17.368731058299964,5.152389328531552,14.067970394845748,2.9829665505656013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,24.0,34.0,269.0
H,3747,0,1.0,10.531111883546776,0.12235667530374952,7.5076066453689805,13.962311165031275,15.937100539895846,15.266021412608259,1.0,13.331437360758159,0.4242100415772669,7.689825549710312,10.1874751051481,14.808327674304447,12.041078137938365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0,54.0,79.0,4132.0
H,3747,0,0.0,10.531111883546776,0.0,0.0,20.73409871038887,18.18263357028008,22.62741067227962,1.0,13.331437360758159,0.5756578310035372,8.086602452281015,9.879173745493583,14.807330913755534,11.88696230986382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.0,38.0,0.0,994.0
H,69935,1,0.0,8.70564788756733,0.0,0.0,17.132586286731122,16.50356353824213,20.95388593030061,2.0,12.382356806061013,0.9367850928043472,15.254559959282242,5.4320337456610925,13.47377723608209,3.428658668699684,0.0,6.410305868496084,0.0,0.0,0.0,0.0,0.0,1253.0,42.0,0.0,1757.0
L,69935,0,0.0,8.70564788756733,0.0,0.0,0.0,0.0,0.0,2.0,12.382356806061013,0.4756078549817694,9.543327927045409,7.758335365272456,13.484719814983272,5.752898676218108,0.0,6.410305868496084,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,3895.0
H,69935,1,2.0,8.70564788756733,0.1799945197717483,6.216727258999053,13.088723543443043,15.331924237271016,14.911011230479494,1.0,12.382356806061013,0.3491898682524231,5.865204126010782,11.499687431126619,14.670299599691365,12.787392177151055,0.0,6.410305868496084,0.0,0.0,0.0,0.0,0.0,562.0,56.0,0.0,10030.0
H,22207,1,4.0,12.994965124136947,0.37952813107914796,11.985156228900642,15.654807687516522,16.175775867870875,15.832764199783128,1.0,14.129945056975929,0.363506643679288,6.981758891039921,11.998335263030546,15.518366400707507,12.944326278110706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,80.0,9.0,10048.0
H,22207,0,0.0,12.994965124136947,0.0,0.0,23.989869299512378,20.434785222524056,24.96729155001736,0.0,14.129945056975929,0.0,0.0,16.914307251387662,16.793461658386292,21.391644065865872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,42.0,15.0,4026.0
L,22207,0,1.0,12.994965124136947,0.12814072818821587,6.901337916813749,19.22838665369476,18.141403436312977,17.705562365686948,1.0,14.129945056975929,0.3905938775077937,7.0026427852464925,12.421328554482141,15.736464620145444,13.15736855707715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,62.0,10.0,70.0
H,22207,0,0.0,12.994965124136947,0.0,0.0,25.734038578251692,20.5317225674142,24.96729155001736,0.0,14.129945056975929,0.0,0.0,15.79507567551682,16.790469885203127,21.391644065865872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.0,22.0,18.0,10033.0
H,59818,0,9.0,37.95777492129939,0.2559667583541112,8.898902167203397,66.59267404919365,64.01373117806004,74.80649505851183,2.0,47.166775408362554,0.4722316337090143,8.455734205279889,46.7414949401363,56.99189310160078,65.25398675174473,0.0,34.44974466648972,0.0,0.0,0.0,0.0,0.0,1023.0,64.0,0.0,6015.0
H,59818,0,22.0,37.95777492129939,0.32677342796923786,12.7717700481478,70.71687325361789,63.541574441021034,70.90610648378312,2.0,47.166775408362554,0.7717170638392196,13.384873763154507,42.169246937126594,56.60094481013808,61.15662859296894,0.0,34.44974466648972,0.0,0.0,35.83675537984899,36.89163429585877,48.39207535983606,2217.0,48.0,30.0,511.0
L,34051,1,6.0,13.108293809443948,0.9184870638826256,23.699718959975485,6.682536498416643,13.011390781164765,6.362061430498067,2.0,14.43004964942627,1.414044502650646,21.244670904547924,3.786540593844984,14.516532668315813,1.5969242231292355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,14.0,36.0,105.0
L,34051,0,5.0,13.108293809443948,0.3604158747980957,11.590485367355507,16.855037837565998,16.502031239985598,16.42169593106338,3.0,14.43004964942627,0.8758109845347362,16.733474201962338,5.5415003894313095,13.98135395081642,4.122395475115773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1381.0,61.0,31.0,113.0
H,34051,0,4.0,13.108293809443948,0.3751623870459592,11.824562395202074,16.251837328592668,16.655966104030785,16.21095735398364,1.0,14.43004964942627,0.36583050220518265,7.095832136106603,12.400125630936287,15.71903709616966,13.144996973572862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.0,86.0,24.0,280.0
H,34051,0,3.0,13.108293809443948,0.2700683063565857,11.004681159915581,16.705103871980903,16.94041411881146,16.544724712117574,1.0,14.43004964942627,0.42044675986758345,7.759591748486981,11.95383852830787,15.717046055686655,12.921896318161027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.0,58.0,7.0,166.0
L,34051,1,6.0,13.108293809443948,0.4948495985462088,18.83249421395722,9.724673820264988,13.650184632772984,8.581444065945671,2.0,14.43004964942627,1.0753954855595549,19.947740154919245,4.5974708100613135,14.517531419897114,2.4078088562562256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,27.0,17.0,24.0
H,34051,0,0.0,13.108293809443948,0.0,0.0,25.196614888943234,20.29229277757617,24.760277380633035,1.0,14.43004964942627,0.2914458305117431,6.097359788754225,13.292549239525833,15.805574162037413,13.525045083969493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,102.0,79.0,992.0
L,34051,0,0.0,13.108293809443948,0.0,0.0,24.350159760047227,20.246009720452786,24.760277380633035,1.0,14.43004964942627,0.41418903207067104,8.751165238731494,11.381526349470962,15.797609990239167,12.56972666584578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0,40.0,23.0,9681.0
H,34051,0,5.0,13.108293809443948,0.5406123167879511,12.422885396270752,15.823156388700475,16.42875617699649,15.905851587766039,1.0,14.43004964942627,0.4201292654581477,8.560345096992744,11.378474383404305,15.715053031107178,12.63425714345176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0,53.0,28.0,282.0
L,54909,1,4.0,23.787297627306913,0.18010439899047018,16.13448470452628,20.539029584205856,22.69224591934641,18.01562158920579,2.0,17.020316814872096,0.5719629967079972,12.281847808905043,8.188407592684925,15.08043120549499,5.991319751310173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3281.0,134.0,20.0,18.0
L,54909,1,0.0,23.787297627306913,0.0,0.0,48.65482763222867,36.90208054184079,43.64921352003884,1.0,17.020316814872096,0.3787855530736649,8.405263760874174,16.586777028512174,18.14963294309246,15.237027267123649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,81.0,13.0,14.0
H,54909,0,6.0,23.787297627306913,0.5776454511491195,21.502591995957246,28.250913553676966,27.288476955342787,24.1775007472162,0.0,17.020316814872096,0.0,0.0,27.522338026713015,20.602410212108623,25.175833699784132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.0,275.0,0.0,25.0
H,54909,0,0.0,23.787297627306913,0.0,0.0,50.38773051254297,37.021929270318715,43.64921352003884,0.0,17.020316814872096,0.0,0.0,25.386656766710306,20.58163337425718,25.175833699784132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462.0,81.0,27.0,252.0
L,37067,1,4.0,12.63205963044758,0.2778516603136795,18.226688256270997,9.336733586799593,13.732777764904005,8.691555536143014,3.0,14.468270862246465,0.9106357470116321,16.820756324038467,5.540461862617834,13.928231769573646,4.122355260800103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.0,78.0,0.0,249.0
H,37067,1,11.0,12.63205963044758,0.8492637878428362,20.233212302204873,8.923224770517226,12.694736220810556,7.885648718807351,1.0,14.468270862246465,0.4309138600708463,8.288685586854902,11.47616698749253,15.576460457036294,12.683007090933671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,66.0,0.0,1775.0
L,37067,0,4.0,12.63205963044758,0.5902444967147935,21.906193098998614,7.036164988374732,13.641918249386384,6.392229868682582,2.0,14.468270862246465,0.7029516793942762,11.385842600082176,9.703863294278976,15.046511413510554,11.835805753313851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,46.0,7.0,10.0
H,64975,0,2.0,9.304301548229509,0.14466132310494978,11.749801110580172,10.14128057432798,13.853300603154151,9.0113009850819,2.0,11.134212783421939,0.9975841768793556,15.391657605426994,4.00266890911472,12.697044907020075,2.4068520192234417,0.0,13.270812738941725,0.0,0.0,10.955952061212104,13.982270792284176,18.585441977606102,430.0,28.0,11.0,1691.0
H,64975,0,4.0,9.304301548229509,0.3513284625678605,14.230214651519027,8.45088049770774,13.002128774823005,8.16167776499097,2.0,11.134212783421939,0.8864583420738433,14.506098790996626,4.578033054018284,12.69804316009795,2.9818518418193314,0.0,13.270812738941725,0.0,0.0,10.955952061212104,13.982270792284176,18.585441977606102,657.0,31.0,10.0,775.0
H,64975,1,2.0,9.304301548229509,0.16057925178638474,10.285515212714047,11.031902607638708,13.897007805727394,9.894775469545824,2.0,11.134212783421939,0.8018218607097731,13.009137667634578,5.388963270234611,12.700038172732198,3.7920537242831873,0.0,13.270812738941725,0.0,0.0,13.153176638548322,13.986262809577605,18.585441977606102,969.0,50.0,42.0,3578.0
L,64975,0,14.0,9.304301548229509,0.8295337670158962,17.87931472202587,6.10925048982099,11.076290402088025,6.204859341569192,2.0,11.134212783421939,1.0314124408319192,14.506098790996626,4.578033054018284,12.69804316009795,2.9818518418193314,0.0,13.270812738941725,0.0,0.0,10.955952061212104,13.982270792284176,18.585441977606102,933.0,33.0,6.0,1076.0
L,37166,0,15.0,31.016972698242345,0.7916017154380753,28.708067770296417,37.540256887738956,47.74142717822715,42.06311420631806,5.0,41.30913612126419,1.3356437839305164,26.14655407885757,28.275195850266932,46.39483190530367,33.598544373929876,0.0,6.051920269135532,0.0,0.0,0.0,0.0,0.0,644.0,65.0,0.0,100.0
H,36611,0,7.0,19.195927851700485,0.19263337172070574,10.285551273558827,33.41930808893839,31.4305699448856,32.79374464158985,1.0,25.778074656733533,0.29269941231275004,5.1940698639875125,28.17438052199651,30.651555296930532,33.69231523696024,0.0,15.410878902437995,0.0,0.0,17.506632316234167,15.904182182308581,20.50236458978816,2559.0,86.0,47.0,3272.0
H,36611,1,2.0,19.195927851700485,0.12907536082043938,8.42340247776224,32.60670393803058,32.0543400813168,32.909758401544394,2.0,25.778074656733533,1.0167738408707776,15.101181949465266,20.96624469870417,29.99733144085841,24.469384694030822,0.0,15.410878902437995,0.0,0.0,15.812036595459762,15.90019215604754,20.50236458978816,1077.0,34.0,19.0,1102.0
H,36611,1,12.0,19.195927851700485,0.6189034976970489,18.056381115318533,25.36234714732505,28.548125626709048,28.372632466358237,2.0,25.778074656733533,0.5517758205090251,10.213461941620418,23.85187530881495,29.48950707708113,25.807258907947244,0.0,15.410878902437995,0.0,0.0,0.0,0.0,0.0,1353.0,122.0,0.0,2284.0
L,36611,1,5.0,19.195927851700485,0.3137291142824204,12.910277170736332,29.12106818794241,30.82238992410862,30.812135862929782,3.0,25.778074656733533,0.6264298362824183,11.597660680942646,24.639551961326045,29.786216583650628,26.280672830035147,0.0,15.410878902437995,0.0,0.0,17.198330956579653,15.903185421759664,20.50236458978816,972.0,108.0,44.0,780.0
H,36573,1,11.0,29.979554671121267,0.3744533254027914,9.242808779923877,56.07254609840928,46.10800019538578,52.906558822100436,1.0,36.72765861740901,0.4845344548983704,8.02703597453302,40.78071886523645,43.31533703350526,47.225995616985635,0.0,8.307425853381964,0.0,0.0,9.627027985821083,8.866386809897925,11.167473026768237,2488.0,33.0,22.0,1259.0
L,36573,1,1.0,29.979554671121267,0.1471117394724034,8.741910506983693,48.1021327327035,45.47616526395103,51.46628886868976,1.0,36.72765861740901,0.5161896424488216,9.706339252939816,37.42811219033355,41.684743886195996,45.26844673516983,0.0,8.307425853381964,0.0,0.0,9.627027985821083,8.866386809897925,11.167473026768237,598.0,40.0,20.0,10005.0
