sensitive_attribute,session,score,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25
L,64062,0,13.0,15.213300372396429,0.6577248563705502,14.173314955071525,18.489630720455967,16.790596069430727,16.955479197530575,2.0,14.53062449170378,0.47120579595049394,8.646406789395197,11.426680250606664,15.40300968731299,13.04929611369749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737.0,100.0,0.0,13.0
H,64062,0,3.0,15.213300372396429,0.19343756622472227,10.315687570068093,20.045424495180672,18.228470009682802,18.361217413760677,1.0,14.53062449170378,0.3316786418149177,6.6894083740472805,12.403018304550185,15.91677779004769,13.50117503043769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1832.0,81.0,39.0,50.0
L,20363,0,0.0,14.41479267617866,0.0,0.0,25.287711983632803,20.898829904001936,25.395023719421893,2.0,14.405461348749776,0.5932093781248422,12.01803050768558,7.669454989610309,14.517491511691205,5.488185123763751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.0,102.0,19.0,136.0
L,20363,0,4.0,14.41479267617866,0.3762297307787474,12.924614378888387,16.35651206295192,16.771636828932667,16.31565154866369,1.0,14.405461348749776,0.9536060912013176,10.545674415617572,8.726956417433081,15.790579271930184,11.663137182867722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0,14.0,49.0,525.0
L,20363,1,10.0,14.41479267617866,1.0106579859711828,26.693004915262147,6.640848490865383,12.074165831259908,6.549930181852224,2.0,14.405461348749776,0.8563006714331246,16.920305535439866,5.974859268835902,14.509531302177956,3.793961129333236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.0,36.0,0.0,81.0
H,20363,0,2.0,14.41479267617866,0.5175824095753174,22.19021299536848,8.761640179988044,15.10674500916033,6.5666653198135805,2.0,14.405461348749776,1.0165922598671655,17.82940462839889,5.610216155247993,14.508534044615534,3.42936448643228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,29.0,16.0,14.0
L,20363,0,4.0,14.41479267617866,0.6699333722586853,24.13263301195539,7.696462073134517,13.815254062755866,7.045966782010916,2.0,14.405461348749776,0.6254005639883611,12.469629575636448,7.521239045302867,14.516498216413774,5.340015641443354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,76.0,12.0,79.0
L,20363,0,6.0,14.41479267617866,0.5644810483834668,23.31737169852674,8.287334322364952,13.104133051905489,7.966634939030894,2.0,14.405461348749776,0.7703050138708474,15.354492691987119,6.550223413739464,14.511524326757431,4.369232336125844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,53.0,18.0,43.0
H,20363,0,8.0,14.41479267617866,0.6129771756174753,23.785965701875124,8.126926314522125,12.582149953983738,7.95279632211993,1.0,14.405461348749776,0.3212122862103878,6.972711805641207,11.945832242301279,15.798555354286096,13.272373284313062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328.0,67.0,19.0,230.0
L,20363,0,2.0,14.41479267617866,0.5084621781960259,21.942397698256016,8.997206251300806,15.109707241249616,6.802210970542737,2.0,14.405461348749776,0.8839316741469643,16.920305535439866,5.974859268835902,14.509531302177956,3.793961129333236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,46.0,0.0,29.0
H,20363,1,6.0,14.41479267617866,0.5445205037408507,23.104112888233754,8.381627879216358,13.110649231744606,8.060912614507304,2.0,14.405461348749776,0.6588624300432717,14.675455974808731,6.785789485052232,14.512520094764062,4.6047519400145065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.0,63.0,96.0,85.0
H,20363,0,6.0,14.41479267617866,0.481995275057816,21.390094980963646,9.07903062379061,13.262953310362315,8.666509699701427,2.0,14.405461348749776,0.6855618247197452,12.469629575636448,7.521239045302867,14.516498216413774,5.340015641443354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321.0,87.0,19.0,92.0
H,20363,0,4.0,14.41479267617866,0.2085567209892265,16.01807925597705,11.506322523092544,14.271794827027714,10.247641784809373,2.0,14.405461348749776,0.5847623761363411,12.01803050768558,7.669454989610309,14.517491511691205,5.488185123763751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1833.0,103.0,21.0,89.0
L,20363,0,5.0,14.41479267617866,0.4340460692704792,21.647568491158186,8.991133183733101,13.509477633853631,8.505377027442155,2.0,14.405461348749776,0.7847927632627609,15.354492691987119,6.550223413739464,14.511524326757431,4.369232336125844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,52.0,26.0,77.0
H,20363,0,6.0,14.41479267617866,0.5080338495448342,21.713954303882495,8.940476653641955,13.155677552234176,8.619650222849494,2.0,14.405461348749776,1.0568362470389814,16.920305535439866,5.974859268835902,14.509531302177956,3.793961129333236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341.0,35.0,25.0,324.0
L,20363,0,12.0,14.41479267617866,0.931385792077594,26.591693269566512,6.802258095286505,11.750963433461775,6.764830107934513,2.0,14.405461348749776,0.6715486602559899,12.469629575636448,7.521239045302867,14.516498216413774,5.340015641443354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,81.0,48.0,255.0
L,20363,0,6.0,14.41479267617866,0.5222281752716749,21.794240700346165,8.910400898912874,13.152949659108385,8.589581274029047,2.0,14.405461348749776,1.3807048779979216,19.975952153263368,4.588564907716012,14.506538036465829,2.407806183537412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1324.0,18.0,0.0,344.0
H,20363,1,5.0,14.41479267617866,0.431725171548329,21.050903313625483,9.222393548323668,13.52703376414024,8.736584104473415,3.0,14.405461348749776,1.084727394384313,18.70546411498215,4.824116951414084,13.98716729891151,3.409157132806365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1112.0,39.0,96.0,106.0
H,20363,0,0.0,14.41479267617866,0.0,0.0,25.040953941311788,20.88648125399089,25.395023719421893,2.0,14.405461348749776,1.0258620131315297,18.841739060154886,5.163929052619574,14.507536289543705,2.9831238555785315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,27.0,4.0,107.0
H,23837,0,3.0,12.096703396648648,0.2763753118027004,8.983438052996016,15.771740451533795,16.717683892851085,16.13603605062418,1.0,13.539323938824758,0.6133287484135782,9.187979387339176,8.750879803213007,15.178998656827286,11.663056188038732,0.0,8.29979736675816,0.0,0.0,0.0,0.0,0.0,666.0,15.0,0.0,4038.0
H,23837,0,3.0,12.096703396648648,0.2385752178776577,8.933346996487137,15.850181877840356,16.721489793143256,16.175232341982156,1.0,13.539323938824758,0.4418263958693102,8.200670534120043,9.772531050744988,15.180994664976986,12.173794185443471,0.0,8.29979736675816,0.0,0.0,0.0,0.0,0.0,639.0,23.0,0.0,972.0
H,23837,0,0.0,12.096703396648648,0.0,0.0,22.577089923075405,19.159562431443934,23.53718258891434,1.0,13.539323938824758,0.3965303612496359,7.36896436748391,10.108443838998813,14.993661640762408,12.325308238635854,0.0,8.29979736675816,0.0,0.0,0.0,0.0,0.0,1534.0,61.0,0.0,151.0
H,23837,0,1.0,12.096703396648648,0.1288068690402029,8.131018934490935,14.697452379067938,16.34196724258504,15.761785598342593,1.0,13.539323938824758,0.28929369288394025,6.744797692086737,10.554730941627234,14.99565268124541,12.548388068793823,0.0,8.29979736675816,0.0,0.0,0.0,0.0,0.0,757.0,86.0,0.0,325.0
H,23837,0,4.0,12.096703396648648,0.35351872300336884,11.9685314390482,12.895908966346823,15.04177961612151,14.673021414029513,1.0,13.539323938824758,0.3582955777112132,7.36896436748391,10.108443838998813,14.993661640762408,12.325308238635854,0.0,8.29979736675816,0.0,0.0,0.0,0.0,0.0,1068.0,70.0,0.0,71.0
L,23837,0,1.0,12.096703396648648,0.10197079163366307,7.947074869209456,14.845668323375385,16.349557384522146,15.835861267885454,1.0,13.539323938824758,0.3451136859712818,7.043079463731142,10.34400991031158,14.994657408769035,12.44305941320657,0.0,8.29979736675816,0.0,0.0,0.0,0.0,0.0,776.0,74.0,0.0,206.0
H,23837,1,1.0,12.096703396648648,0.11766743250981708,7.92466539046421,14.863446218209875,16.350504130101953,15.844746177549707,3.0,13.539323938824758,1.2105903341434,20.008311785565105,3.6825232576678633,13.67894259656293,2.289923567512618,0.0,8.29979736675816,0.0,0.0,0.0,0.0,0.0,755.0,42.0,0.0,16.0
H,23837,0,1.0,12.096703396648648,0.07549775177098979,6.1276501786472775,16.168465287866113,16.446596514102463,16.49683587505862,1.0,13.539323938824758,0.3529651588960408,7.043079463731142,10.34400991031158,14.994657408769035,12.44305941320657,0.0,8.29979736675816,0.0,0.0,0.0,0.0,0.0,1435.0,73.0,0.0,884.0
L,23837,0,2.0,12.096703396648648,0.14257273104752125,7.528352715404218,17.010292450003053,17.112537827556007,16.877302013209153,1.0,13.539323938824758,0.6056521786611164,9.776493363810227,7.939949586996678,15.177999905245981,11.257634895990751,0.0,8.29979736675816,0.0,0.0,0.0,0.0,0.0,964.0,12.0,0.0,309.0
H,23837,0,1.0,12.096703396648648,0.14296922379585295,8.989297315913795,13.934030334867822,16.310349817661006,15.38020783554312,1.0,13.539323938824758,0.4101319919651084,8.12043296244266,9.533079694095251,14.991668616182928,12.037689891400962,0.0,8.29979736675816,0.0,0.0,0.0,0.0,0.0,536.0,47.0,0.0,177.0
L,23837,0,7.0,12.096703396648648,0.3983134286097909,16.553536977135607,9.718926072669577,13.443027898592579,8.605305947309363,2.0,13.539323938824758,1.4138944309142696,19.97746573189373,3.7508361169726414,14.168871745269305,1.5968640171532829,0.0,8.29979736675816,0.0,0.0,0.0,0.0,0.0,1000.0,18.0,0.0,48.0
H,23837,0,2.0,12.096703396648648,0.2129099471547054,8.287760746670143,16.081681233740852,17.063339509529268,16.413472429557842,1.0,13.539323938824758,0.4336457310527997,7.404958960230932,10.445475523987414,15.182988683088324,12.510178803381136,0.0,8.29979736675816,0.0,0.0,0.0,0.0,0.0,567.0,42.0,0.0,819.0
L,23837,0,3.0,12.096703396648648,0.20824202332923086,12.924334359989345,11.622397190910474,14.48547981157556,10.209018392826346,1.0,13.539323938824758,0.4012189663051015,6.744797692086737,10.554730941627234,14.99565268124541,12.548388068793823,0.0,8.29979736675816,0.0,0.0,9.289637307125012,8.14998993305258,10.447090095816057,1336.0,77.0,98.0,18.0
L,23837,0,2.0,12.096703396648648,0.14408365373524795,8.211328816795918,15.042049839557144,15.8236920374254,15.973224680086005,1.0,13.539323938824758,0.4343387981461224,8.556729944499446,9.168436580507343,14.990671358620505,11.855400198738351,0.0,8.29979736675816,0.0,0.0,0.0,0.0,0.0,1688.0,49.0,0.0,75.0
H,23837,1,9.0,12.096703396648648,0.6518130748453866,14.008164177864616,10.778013402023747,14.181055016238634,13.26436101232022,1.0,13.539323938824758,0.5608940112476258,9.042571873974591,8.722149477878924,14.989673603548678,11.632288512570845,0.0,8.29979736675816,0.0,0.0,0.0,0.0,0.0,578.0,33.0,0.0,71.0
H,23837,0,1.0,12.096703396648648,0.1127529691590504,7.521676827310888,15.174274425957934,16.36840766544131,16.00008356721441,1.0,13.539323938824758,0.4463229569758294,8.556729944499446,9.168436580507343,14.990671358620505,11.855400198738351,0.0,8.29979736675816,0.0,0.0,0.0,0.0,0.0,951.0,43.0,0.0,227.0
H,23837,0,5.0,12.096703396648648,0.4519117581976007,12.281736514983098,12.88578300769207,14.839891820137709,14.577152567263846,1.0,13.539323938824758,0.4735333209220869,8.556729944499446,9.168436580507343,14.990671358620505,11.855400198738351,0.0,8.29979736675816,0.0,0.0,0.0,0.0,0.0,1221.0,36.0,0.0,66.0
H,23837,0,0.0,12.096703396648648,0.0,0.0,20.132855810176725,19.00178120663325,23.53718258891434,1.0,13.539323938824758,0.3345676133170773,7.404958960230932,10.445475523987414,15.182988683088324,12.510178803381136,0.0,8.29979736675816,0.0,0.0,0.0,0.0,0.0,449.0,59.0,0.0,656.0
L,23837,0,5.0,12.096703396648648,0.8200089781848436,20.650392007984465,6.805907744966478,13.695847205032425,5.626562804468867,1.0,13.539323938824758,0.7318432299257372,8.666295792966505,9.326243948116568,15.179996909905157,11.95069444635009,0.0,8.29979736675816,0.0,0.0,0.0,0.0,0.0,216.0,19.0,0.0,92.0
L,23837,0,6.0,12.096703396648648,0.1933733168946156,8.32285816180228,17.551844434446007,16.316402843976277,16.747999544430307,1.0,13.539323938824758,0.5581228703857485,8.666295792966505,9.326243948116568,15.179996909905157,11.95069444635009,0.0,8.29979736675816,0.0,0.0,0.0,0.0,0.0,2540.0,18.0,0.0,593.0
L,23837,1,0.0,12.096703396648648,0.0,0.0,22.601832506680488,19.162238017127255,23.53718258891434,1.0,13.539323938824758,0.6056521786611164,9.776493363810227,7.939949586996678,15.177999905245981,11.257634895990751,0.0,8.29979736675816,0.0,0.0,0.0,0.0,0.0,1656.0,14.0,0.0,104.0
H,23837,0,1.0,12.096703396648648,0.08648527373806444,7.383348978704933,15.277618447046578,16.37496351303465,16.051727316112412,1.0,13.539323938824758,0.3580718330890362,6.744797692086737,10.554730941627234,14.99565268124541,12.548388068793823,0.0,8.29979736675816,0.0,0.0,0.0,0.0,0.0,974.0,78.0,0.0,83.0
L,23837,1,3.0,12.096703396648648,0.3345204740247819,9.460879373897512,14.879166246276956,16.68310089863096,15.689968770996765,1.0,13.539323938824758,0.5043738764890555,9.187979387339176,8.750879803213007,15.178998656827286,11.663056188038732,0.0,8.29979736675816,0.0,0.0,0.0,0.0,0.0,424.0,22.0,0.0,745.0
H,23837,0,3.0,12.096703396648648,0.18916309988589428,9.620351018129757,14.517865076724991,15.435299202096186,15.591002397114869,1.0,13.539323938824758,0.3381591255452739,7.043079463731142,10.34400991031158,14.994657408769035,12.44305941320657,0.0,8.29979736675816,0.0,0.0,0.0,0.0,0.0,1801.0,82.0,0.0,88.0
H,23837,0,0.0,12.096703396648648,0.0,0.0,22.56042315995712,19.157776717039596,23.53718258891434,1.0,13.539323938824758,0.4010765614360434,7.726469903792628,9.841381053749767,14.992665376731846,12.191808708112163,0.0,8.29979736675816,0.0,0.0,0.0,0.0,0.0,1529.0,53.0,0.0,187.0
L,23837,0,5.0,12.096703396648648,0.5735666671066685,21.28436833696629,7.081757685504012,13.292536562078487,6.607020216332767,1.0,13.539323938824758,0.3177045611490998,6.744797692086737,10.554730941627234,14.99565268124541,12.548388068793823,0.0,8.29979736675816,0.0,0.0,0.0,0.0,0.0,476.0,72.0,0.0,175.0
H,23837,0,5.0,12.096703396648648,0.6246748742950043,10.328559977749693,13.722332009533071,16.198122703483065,14.91229168186012,1.0,13.539323938824758,0.6412145152690689,8.666295792966505,9.326243948116568,15.179996909905157,11.95069444635009,0.0,8.29979736675816,0.0,0.0,0.0,0.0,0.0,330.0,24.0,0.0,436.0
H,23837,0,8.0,12.096703396648648,0.4513269933461298,19.508212775897537,8.348742578240515,12.536161731139108,8.178206628845857,2.0,13.539323938824758,0.8264936397312154,17.708867666941096,5.137130478092532,14.170868749928482,2.9830070147328347,0.0,8.29979736675816,0.0,0.0,0.0,0.0,0.0,1361.0,43.0,0.0,1.0
H,23837,1,1.0,12.096703396648648,0.1425793347923786,8.577737221822789,14.31736517329221,16.324783365991273,15.571814680144536,1.0,13.539323938824758,0.5556135510115658,8.556729944499446,9.168436580507343,14.990671358620505,11.855400198738351,0.0,8.29979736675816,0.0,0.0,0.0,0.0,0.0,624.0,38.0,0.0,80.0
H,23837,0,1.0,12.096703396648648,0.1024520008955747,7.858188886944506,14.915850962997926,16.35334168082622,15.87093643678258,1.0,13.539323938824758,0.40981679953087263,7.726469903792628,9.841381053749767,14.992665376731846,12.191808708112163,0.0,8.29979736675816,0.0,0.0,0.0,0.0,0.0,847.0,74.0,0.0,16.0
L,89123,1,12.0,11.353887317240586,0.653763222051732,20.819852743934288,6.848242253568437,11.574500269771375,6.861103393426244,2.0,13.595563657147634,0.6760983880799339,13.2638007537659,6.8973319544688225,14.050617225251475,4.814882402256647,0.0,7.606650186198214,0.0,0.0,0.0,0.0,0.0,1263.0,77.0,0.0,58.0
L,89123,0,2.0,11.353887317240586,0.2313328956788647,11.49237444970284,10.569185586031166,14.334672607678057,13.831876041218727,1.0,13.595563657147634,0.3943516308549676,8.598368217885653,8.420324890190383,14.538596006497427,11.498791641667793,0.0,7.606650186198214,0.0,0.0,0.0,0.0,0.0,840.0,73.0,0.0,108.0
H,89123,0,3.0,11.353887317240586,0.2589990055897409,14.269935223466664,10.267533353816443,14.079797168285936,9.037414551676346,1.0,13.595563657147634,0.3311451057946955,6.659773501915004,9.65840330700283,14.544566160184331,12.117751186361058,0.0,7.606650186198214,0.0,0.0,0.0,0.0,0.0,828.0,111.0,0.0,38.0
L,89123,1,4.0,11.353887317240586,0.5037900999915162,17.669843149787027,8.447133717438897,13.38758871831292,7.9906914426959075,2.0,13.595563657147634,1.0969554692228414,16.827007460991684,5.511037593348931,14.045635902626572,3.4290923505271262,0.0,7.606650186198214,0.0,0.0,0.0,0.0,0.0,728.0,49.0,0.0,3.0
H,89123,0,13.0,11.353887317240586,0.7857015083942871,20.997294375769496,6.482446594851528,11.494252107224458,6.487662624107895,2.0,13.595563657147634,0.6932577089753565,15.194281876550656,6.183982066591357,14.047629920737908,4.101835076470884,0.0,7.606650186198214,0.0,0.0,0.0,0.0,0.0,1023.0,70.0,0.0,91.0
H,89123,1,4.0,11.353887317240586,0.42191550848838943,16.237597019845722,9.698283867372863,13.395135032732613,9.095700394928002,1.0,13.595563657147634,0.3807684833894505,7.505918593333282,9.133674778067848,14.541583311010992,11.855426752956758,0.0,7.606650186198214,0.0,0.0,0.0,0.0,0.0,1023.0,88.0,0.0,102.0
H,89123,0,4.0,11.353887317240586,0.4181629183937224,17.70353212077425,8.42662071710452,13.386635202204275,7.970215829103434,1.0,13.595563657147634,0.40361915129305215,7.505918593333282,9.133674778067848,14.541583311010992,11.855426752956758,0.0,7.606650186198214,0.0,0.0,0.0,0.0,0.0,726.0,71.0,0.0,86.0
H,89123,1,3.0,11.353887317240586,0.23810765165774025,13.24615638044782,10.751078096111849,14.109802419301227,9.519729719067511,2.0,13.595563657147634,0.4227822125764192,7.906335613745598,8.808354844523695,14.06647459276249,6.724292819210397,0.0,7.606650186198214,0.0,0.0,0.0,0.0,0.0,1062.0,177.0,0.0,107.0
H,89123,0,5.0,11.353887317240586,0.43801079416730027,13.606150797095056,10.081351798730704,13.477482463269787,13.269813088082175,1.0,13.595563657147634,0.5046898178898688,9.522319470590302,7.747380416947958,14.536601988386087,11.162345961027915,0.0,7.606650186198214,0.0,0.0,0.0,0.0,0.0,1211.0,46.0,0.0,86.0
H,89123,0,2.0,11.353887317240586,0.2778105111813186,12.277220540177927,9.879504613447708,14.30137814081174,13.487073515352604,1.0,13.595563657147634,0.4992002717140862,8.598368217885653,8.420324890190383,14.538596006497427,11.498791641667793,0.0,7.606650186198214,0.0,0.0,0.0,0.0,0.0,607.0,60.0,0.0,124.0
L,109411,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,55.0,0.0,0.0
L,109411,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,48.0,65.0,0.0
L,109411,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
L,109411,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.0,87.0,65.0,0.0
L,109411,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.0,23.0,0.0,0.0
L,109411,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2491.0,44.0,21.0,0.0
L,109411,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278.0,105.0,0.0,0.0
H,109411,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290.0,63.0,33.0,11.0
L,109411,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746.0,76.0,75.0,1.0
L,109411,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3433.0,58.0,0.0,0.0
